789,"donner sa démission","辞表を出す,辞職する","",0,0
790,"donner sa parole","約束する","",0,0
791,"donner sur","に面している,通じている","Cette chambre donne sur le parc.
Cette porte donne sur le jardin.",0,0
792,"donner tort ","に非があると言う","",0,0
793,"donner un coup de","(道具,器具を)さっと使う","",0,0
794,"donner un coup de collier","一踏ん張りする","",0,0
795,"donner un coup de main","手を貸す","",0,0
796,"donner un coup de pied","蹴とばす","",0,0
797,"donner un cours","講義をする","Dans les écoles françaises, on donne de plus en plus des cours de portugais pour les enfants qui le désirent.",0,0
798,"donner une gifle","平手打ちをくわせる","",0,0
799,"donner ~ pour","～を...として示す・みなす","",0,0
800,"donner à la connaissance de","に知らせる","",0,0
801,"dos rond","猫背","",0,0
802,"dos à dos","背中合わせに","",0,0
803,"D'ou vien que","...なのはなぜだろう?","D'ou vien qu'il ne m'a pas appelé?",0,0
804,"douleur céphalique","頭痛","",0,0
805,"dresser l'oreille","耳をそばだてる","",0,0
806,"driver d'installation d'imprimante","プリンタドライバ","",0,0
807,"droit d'auteur","著作権","",0,0
808,"droit d'aînesse","長子相続権","",0,0
809,"droit de succession","相続税","",0,0
810,"droit de timbre","印紙税","",0,0
811,"droit international public","国際法","",0,0
812,"droits de succession","相続税","",0,0
813,"du bout des lèvres","いやいやながら","",0,0
814,"du côté de","の方へ,の方から,の味方で,に関しては","",0,0
815,"du coup","従って,そのために,それによって","",0,0
816,"du dessous","[bottom]","",0,0
817,"du dessus","[top]","",0,0
818,"du fait de","である以上,から考えて,[皆に認められている理由を提示する]","Du fait des hautes pressions le temps restera exceptionellement ensoleillé pour la saison.",0,0
819,"du fait que","である以上,から考えて","",0,0
820,"du fond du coeur","衷心から","",0,0
821,"du matin au soir","朝から晩まで","",0,0
822,"du moins","少なくとも,それでも","L'ONU existe, du moins théoriquement.",0,0
823,"du moment que","...であるからには","",0,0
824,"du nouveau","再び","",0,0
825,"du premier rang au dernier rang","第一列から最後列まで,およそ","",0,0
826,"du reste","その上","",0,0
827,"du tout","全然","",0,0
828,"du tout au tou","すっかり","",0,0
829,"du vivant de","存命中に","",0,0
830,"duex points","【文法】コロン","",0,0
831,"d'un air","な様子で","Marie est assise d'un air triste.",0,0
832,"d'un air entendu","訳知り顔で","",0,0
833,"d'un air pinc","つんつんして","",0,0
834,"d'un année en année","年々,年ごとに","",0,0
835,"d'un année à l'autre","年々,年ごとに","",0,0
836,"d'un bout en bout","一方の端から他方の端へ,完全に","",0,0
837,"d'un bout à l'autre","端から端まで,隅から隅まで,上から下まで,全部,すっかり","",0,0
838,"d'un commun accord","互いに同意して,満場一致で","",0,0
839,"d'un côt","片方に","Les querelles ne dureraient pas longtemps, si le tort n'était que d'un côté.",0,0
840,"d'un instant en instant","刻々と,絶えず,ほぼ連続的に","",0,0
841,"d'un instant à l'autre","そのうち,やがて,もうすぐ,今すぐにも","",0,0
842,"d'un jour en jour","日々,日ごとに,次第に","",0,0
843,"d'un jour à l'autre","そのうち,やがて,近いうちに,近日中に","",0,0
844,"d'un moment en moment","刻々と,絶えず","",0,0
845,"d'un moment à l'autre","そのうち,やがて,もうすぐ,まもなく","",0,0
846,"d'un regard","な目つきで","",0,0
847,"d'un seul tenant","一続きの","",0,0
848,"d'un seul trait","一気に,一挙に","",0,0
849,"d'un ton","な調子で","",0,0
850,"d'un trait","一気に,一挙に","",0,0
851,"d'une certaine manière","ある意味では,ある見方からすれば","",0,0
852,"d'une façon","な様態で","",0,0
853,"d'une manière","な様態で","Elle fait toujours son travail d'une manière très minutieuse.",0,0
854,"d'une part ..., d'autre part ...","一方では...,他方では...","",0,0
855,"d'une voix","な声で","",0,0
856,"dupuis le temps","それからずいぶん時間がたったので,とっくに","",0,0
857,"dupuis le temps que","ずっと以前から...なのだたら","",0,0
858,"dès que","[as soon as]するやいなや","Il est tombé amoureux d'elle dès qu'il l'a vue.",0,0
859,"déblayer le terrain","整地する,,地均しをする","",0,0
860,"déborder de","からはみ出す,に満ちあふれる","",0,0
861,"déboucher sur","出る,通じる","La rue débouche sur une place.",0,0
862,"décalage horaire","時差","Il y a une heure de décalage horaire entre la France et la Grande-Bretagne.",0,0
863,"déconnexion ","ログアウト","",0,0
864,"défrayer la chronique","噂の種を提供する","",0,0
865,"délit civil","不法行為","",0,0
866,"déluge de","大量の","",0,0
867,"dénonciation calomnieuse","誣告","",0,0
868,"département d'outre-mer","海外県","Guadeloupe, Martinique, Guyane, La Réunion",0,0
869,"Départment d'Outre-Mer","海外県","",0,0
870,"dépenses courantes","経常費","",0,0
871,"dépenses de transfert","移転支出","",0,0
872,"dépenses d'habillement","被服費","",0,0
873,"dépenses en capital","資本支出","",0,0
874,"dépeçage ","解体","",0,0
875,"dépôt d'armes","武器庫","",0,0
876,"dépôt d'ordures","ゴミを捨てること,ゴミ捨て場","",0,0
877,"dériver de","から派生する","Le français ainsi que l'italien dérivent du latin.",0,0
878,"détention criminelle","禁錮","",0,0
879,"détention provisoire","勾留","",0,0
880,"détournement d'avion","ハイジャック","",0,0
881,"détourner la conversation","話題をそらす","",0,0
882,"détourner la tête","顔をそむける","",0,0
883,"eau chaude","湯","",0,0
884,"eau courante","水道の水,流水","",0,0
885,"eau douce","淡水","",0,0
886,"eaux territoriales","領海","",0,0
887,"effeuiller la marguerite","恋占いをする","",0,0
888,"eh bien","(驚き)えーっ,(同意)よろしい,(諦め)しようがない,(説明・返答を促して)で,(結論・決着)それでは,(予期に反する結果)ところが","",0,0
889,"El Salvador","エルサルバドル","",0,0
890,"emblème national","国旗","",0,0
891,"emboîter le pas ","のすぐあとをついて回る","",0,0
892,"Emirats arabes unis","アラブ首長国連邦","",0,0
893,"emploi du temps","タイムスケジュール","",0,0
894,"employé de bureau","会社員","",0,0
895,"employé de maison","家事従業者","",0,0
896,"empreinte digitale","指紋","",0,0
897,"en abrég","簡略に,要約して","Madame s'écriit « Mme » en abrégé.",0,0
898,"en apart","内密に","",0,0
899,"en apparence","見たところ,外見上は","",0,0
900,"en argent comptant","現金で","",0,0
901,"en arriver ","するに至る,最後には...に至る","",0,0
902,"en arrière","後ろに,過去に","",0,0
903,"en attendant","それまでの間","",0,0
904,"en automne","秋に","",0,0
905,"en avance","予定より早く,先んじて","Essaie pour une fois d'arriver en avance, ça étonnera tout le monde.
Stéphane savait lire à cinq ans, il était en avance pour son âge.",0,0
906,"en avant","[forward]前方に","En avant, marché !",0,0
907,"en avoir assez de","にうんざりする","",0,0
908,"en avoir marre","うんざりだ","",0,0
909,"en bas","[down below, downstairs]下で","",0,0
910,"en bas de","[at the bottom of]","En bas de la falaise rocheuse, la mer calme scintillait.",0,0
911,"en bataille","斜めに,乱雑に","",0,0
912,"en biais","斜めに","",0,0
913,"en bien","良いように","",0,0
914,"en bloc","ひとまとめにして,全員一致で","",0,0
915,"en bois","木製の","",0,0
916,"en bouillie","ぐちゃぐちゃにつぶれた","",0,0
917,"en cachette","隠れてこっそりと","",0,0
918,"en cas de","の場合は","",0,0
919,"en cause","問題・当事者になっている,関係がある,巻き添えになっている,非難・弾劾されている","",0,0
920,"en ce bas monde","この世で","",0,0
921,"en ce moment","今,現在([その時」ではない)","",0,0
922,"en chair et en os","実物の,本人の","",0,0
923,"en chemin","途中で","",0,0
924,"en choeur","全員一致で,一斉に","",0,0
925,"en civil","平服で,私服で","",0,0
926,"en commun","共同で,共有で","",0,0
927,"en cong","休暇中","",0,0
928,"en conséquence","したがって,それ相応に","",0,0
929,"en conséquence de","の結果として","",0,0
930,"en contrepartie","その代わりに,代償として","En contrepartie de cette délégation de pouvoir, les gestionnaires doivent devoir rendre compte de leurs résultats.",0,0
931,"en cours de","が進行中の,の途中で","",0,0
932,"en-cours de fabication","仕掛品","",0,0
933,"en croute","【料理】パイ包み","",0,0
934,"en dernier","最後に","",0,0
935,"en dernier ressort","最終的に,結局","",0,0
936,"en dessus","[above]","",0,0
937,"en de鈞","こちら側に,手前に","",0,0
938,"en diagonale","斜めに,対角線に","",0,0
939,"en différ","録音・録画で","",0,0
940,"en direct","生放送で","",0,0
941,"en douce","そっと気ずかれずに","",0,0
942,"en douceur","スムーズに","",0,0
943,"en définitive","結局のところ,つまりは","",0,0
944,"en dépit de","[in spite of]にもかかわらず","Un système homéostatique permet de maintenir la température du corps stable en dépit des changements importants de la température ambiante.",0,0
945,"en détail","つぶさに","",0,0
946,"en effet","実際,確かに(直前のことを裏付ける事実を導入する)","",0,0
947,"en entier","すっかり全部","",0,0
948,"en espèces","現金で","",0,0
949,"en exercice","現職の","Comme mon père était un ancien fonctionaire et ma mère en exercice, ils bénéficiaient régulièrment d'un congé en métropole avec leurts enfants.",0,0
950,"en face de","の正面に,の向かい側に","Une personne déprimée n'a plus de résistance en face des soucis quotidiens.",0,0
951,"en fait","実は,実際には[直前のことを修正するために相手の知らないことを導入する]","En droit, nulle différence entre les congrès et les conférences. En fait, on dénomme congrès les réunions de mandataires des États, qui présentent plus d'importance ou plus de solennité.",0,0
952,"en faveur de","が有利になるように,","",0,0
953,"en file indienne","前後に一列になって","",0,0
954,"en fin d'après-midi","夕方に","",0,0
955,"en fin de compte","結局","",0,0
956,"en finir","けりをつける,終わらせる","",0,0
957,"en finir avec","と手を切る","",0,0
958,"en fonction de","に応じて","",0,0
959,"en fonte","鋳鉄製の","",0,0
960,"en force","大挙して","",0,0
961,"en form de","の形をした","",0,0
962,"en forme","体調が良い","Pourquoi tu n'es pas venue hier ? — Parce que je n'étais pas en forme.",0,0
963,"en fusion","溶けた","",0,0
964,"En garde !","構えて!","",0,0
965,"en grande pompe","盛大に","",0,0
966,"en gros","大ざっぱに,ほぼ,大きく,卸で","",0,0
967,"en guise de","の代わりに","",0,0
968,"en général","一般に,普通","",0,0
969,"en haut","[up, upstairs]","La salle de bain est en haut.",0,0
970,"en haut de","[at the top of]","",0,0
971,"en hauteur","縦に","",0,0
972,"en herb","...の卵","",0,0
973,"en hiver","冬に","",0,0
974,"en hâte","大急ぎで","",0,0
975,"en imposer ","に畏怖の念を抱かせる","",0,0
976,"en liaison avec","と連携して","",0,0
977,"en long et en large","あちこちに,あらゆる面から,あらゆる方法で","",0,0
978,"en mains propres","本人の手に直接","",0,0
979,"en marge de","のらち外に,と別に","",0,0
980,"en masse","大勢で","",0,0
981,"en matière de","[in the matter of]の分野に関する,を内容とする","Les décisions en matière de direction générale de la défense sont arrêtées en comité de défense.",0,0
982,"en maître","横柄に","",0,0
983,"en merge de","の外に,らち外に","",0,0
984,"en mesure","拍子をとって","",0,0
985,"en miniature","縮尺された,ミニチュア版の","",0,0
986,"en moyenne","平均で","",0,0
987,"en même temps que","[at the same time as]と同時に","",0,0
988,"en nature","現物で","",0,0
989,"en or","非常に儲かる","",0,0
990,"en outre","その上,おまけに","",0,0
991,"en pagaille","たくさん,たっぷり","",0,0
992,"en partance","出発間際の","",0,0
993,"en particulier","[in particular, in private]とりわけ,個人的に,個別に","Deux visages semblables, dont aucun ne fait rire en particulier, font rire ensemble par leur ressemblance.",0,0
994,"en peluche","ぬいぐるみの","",0,0
995,"en pente","傾斜している","",0,0
996,"en permanence","中断無く,しゅっちゅう","",0,0
997,"en personne","みずから","",0,0
998,"en place","しかるべき場所に,高い地位に","",0,0
999,"en plaqué or","金張りの","<word:plaqué or>",0,0
1000,"en plein air","屋外で,野外で","",0,0
1001,"en plein coeur de","の真ん中に","Tourné en plein cœur de la Seconde Guerre mondiale, « Casablanca » est un film mythique sur lequel le temps n'a pas de prise.",0,0
1002,"en plein jour","真っ昼間に","",0,0
1003,"en plein milieu de","の真っ直中に","",0,0
1004,"en plein soleil","燦々と日の照る中に","",0,0
1005,"en pleine clart","白日の下に","",0,0
1006,"en pleine nuit","真夜中に","",0,0
1007,"en plus","そのうえ,おまけに","Au Japon, il fait chaud en été et, en plus très humide.",0,0
1008,"en plus de","に加えて","",0,0
1009,"en pointe","先の尖った,とがらせて,最高で","",0,0
1010,"en poudre","粉末状の","",0,0
1011,"en premier lieu","第一に","Les projets de loi de finances sont soumis en premier lieu à l'Assemblée Nationale.",0,0
1012,"en prendre de la graine","手本にする","",0,0
1013,"en prime","そのうえ,おまけとして","",0,0
1014,"en principe","原則としては","",0,0
1015,"en présence","向かい合って","",0,0
1016,"en présence de","の面前で,に直面して","",0,0
1017,"en public","公衆の前で,ライブで","",0,0
1018,"en puissance","潜在的な","",0,0
1019,"en pure perte","徒労に","",0,0
1020,"en quantit","大量に","",0,0
1021,"en quelque sorte","ある意味では,いわば","",0,0
1022,"en question","議論の的となっている","",0,0
1023,"en quête de","を探し求めて","",0,0
1024,"en raconter","(何処まで信用して良いかわからないことを)しゃべる","",0,0
1025,"en raison de","の理由で,に比例して","La force agissant sur chaque planète varie proportionellement à la masse et en raison inverse du carré de la distance de la planète au Soleil.",0,0
1026,"en rang d'oignon","身分不相応に並んで[森本英夫「フランス語の社会学」P.145]","",0,0
1027,"en rapport avec","に適合した","",0,0
1028,"en recommand","書留で","",0,0
1029,"en regard","相対して","",0,0
1030,"en repos","じっとしている","",0,0
1031,"en rester ","まででやめる,の段階にとどまる","",0,0
1032,"en retard","遅れて","",0,0
1033,"en retour","そのかわりに,お返しとして","",0,0
1034,"en retrait de","から引っ込んだ所に","",0,0
1035,"en revanche","その埋め合わせに","",0,0
1036,"en revenir ","に舞い戻る","",0,0
1037,"en rond","輪になって","",0,0
1038,"en route","途中で","",0,0
1039,"En route !","さあ出発だ!","",0,0
1040,"en rupture de stock","在庫をきらして","",0,0
1041,"en règle","正規の","",0,0
1042,"en réalit","実際には,実のところ","L'Europe deviendra-t-elle ce qu'elle est en réalité, c'est-à-dire : un petite cap du continent asiatique ?
En réalité, je sais qui vous êtes.",0,0
1043,"en récompense","報酬として,その代わりに","",0,0
1044,"en réduction","ミニチュアの","",0,0
1045,"en seconde","副として,代わって","",0,0
1046,"en secret","こっそりと","",0,0
1047,"en signe de","のしるしに","",0,0
1048,"en soi","それ自体として,即自","Un rêve est en soi une petite œuvre d'art.",0,0
1049,"en somme","要するに,結局のところ","",0,0
1050,"en sorte que","(その結果)...である,...するように","",0,0
1051,"en souffrance","(郵便物が)引き取り手のない","",0,0
1052,"en sous-oeuvre","土台から","",0,0
1053,"en substance","要するに","",0,0
1054,"en surnombre","定員オーバーに","",0,0
1055,"en sursaut","不意に","",0,0
1056,"en sus","別に加えて","Les taxes et le service sont en sus du prix indiqué.",0,0
1057,"en suspens","宙に浮いた,未解決の,中断されている","",0,0
1058,"en sécurit","安心して","",0,0
1059,"en série","量産方式で","",0,0
1060,"en tant que","...の資格で,...する限りにおいて","",0,0
1061,"en tant que tel","それ自体","L'énergie nucléaire, en tant que telle, n'est pas une chose condamnable.",0,0
1062,"en tapinois","こっそりと","",0,0
1063,"en tenir pour","に惚れ込む","",0,0
1064,"en tout cas","いずれにせよ","",0,0
1065,"en tout simplicit","ざっくばらんに","",0,0
1066,"en toute clart","非常に明快に","",0,0
1067,"en toutes lettres","イニシャルなどで省略しないで,数字でなく文字で","",0,0
1068,"en travers de","を横切って,邪魔になって","",0,0
1069,"en trombe","大急ぎで","",0,0
1070,"en trop","余分に,超過して","",0,0
1071,"en un certain sens","ある意味では","",0,0
1072,"en un clin d'oeil","あっという間に","",0,0
1073,"en un moment","ただちに,一瞬にして","",0,0
1074,"en un mot","一言で言えば","",0,0
1075,"en un rien de temps","あっという間に","",0,0
1076,"en un temps record","あっという間に","",0,0
1077,"en un tour de main","あっという間に,たちまち","",0,0
1078,"en un tournemain","またたくまに","",0,0
1079,"en vain","むなしく","",0,0
1080,"en vedette","注目の的に","",0,0
1081,"en venir ","ついには...に至る,(問題に)取り組む","",0,0
1082,"en venir au mains","殴り合いになる","",0,0
1083,"en vente","発売中の","Ce rapport est en vente sur la Librairie en ligne de l'OCDE.",0,0
1084,"en vertu de","の名において,に従って","Le Conseil de sécurité décide d'accorder à l'Iraq une dernière possibilité de s'acquitter des obligations en matière de désarmement qui lui incombent en vertu des resolutions pertinentes du Conseil.",0,0
1085,"en vigueur","効力のある","La Convention de 1899 reste en vigueur dans les rapports entre les Puissances qui l'ont signée et qui ne ratifieraient pas également la présente Convention.",0,0
1086,"en ville","(自宅でなく)外で","Ils dînent souvent en ville.",0,0
1087,"en vogue","流行の","",0,0
1088,"en voie de","...しつつある","",0,0
1089,"en vouloir ","を恨む","",0,0
1090,"en vrac","量り売りで,乱雑に","",0,0
1091,"en vrille","螺旋状に","",0,0
1092,"en vue","見える,目立つ","",0,0
1093,"en vue de","を目標として","",0,0
1094,"en vérit","確かに,実際は","",0,0
1095,"en échange","その代わりに,引き換えに","",0,0
1096,"en équilibre","釣り合って,バランスがとれて,今にも崩れそうに","Cette pile de livres est en équilibre sur le bord de la table, elle risque de tomber.",0,0
1097,"en ét","夏に","",0,0
1098,"en état","使える状態で","",0,0
1099,"en état de","することができる","",0,0
1100,"en être pour","...だけ損した","",0,0
1101,"en être quitte pour","だけで済む","",0,0
1102,"encore une fois","もう一度","",0,0
1103,"encre de Chine","墨","",0,0
1104,"enfant à naître","胎児","",0,0
1105,"ennemi mortel","不倶戴天の敵,宿敵","",0,0
1106,"enregistrement public","ライブレコーディング","",0,0
1107,"enseigne de vaisseau de 1re classe","【軍事】海軍中尉","",0,0
1108,"enseigne de vaisseau de 2e classe","【軍事】海軍少尉","",0,0
1109,"entendre dire","という噂だ","",0,0
1110,"entendre parler de","の噂を聞く,耳にする","",0,0
1111,"entre autres","とりわけ","",0,0
1112,"entrer dans le vif du sujet","核心に迫る","",0,0
1113,"envoi recommand","書留","",0,0
1114,"envoyer chercher","迎えに行かせる,呼びに行かせる,取りに行かせる","",0,0
1115,"escalier en spirale","螺旋階段","",0,0
1116,"escalier roulant","エスカレーター","",0,0
1117,"espace ver","緑地","",0,0
1118,"esprit de contradiction","つむじ曲がり","",0,0
1119,"esprit d'équipe","団結心","",0,0
1120,"et ainsi de suit","などなど,以下同様","",0,0
1121,"et ainsi de suite","以下同様に","",0,0
1122,"et puis","それから,そのうえおまけに","Tout homme a deux pays, le sien et puis la France !",0,0
1123,"Et puis ?","それがどうしたというのだ","",0,0
1124,"ex aequo","(競技,試験などで)同順位の(者)","",0,0
1125,"examen blanc","模擬テスト","",0,0
1126,"examen contradictoire","反対尋問","",0,0
1127,"excès de vitess","スピードの出しすぎ","",0,0
1128,"face ","に面した,に直面して","Face à ce nouveau défi, quelles sont les réponses ?",0,0
1129,"face à face","顔と顔を向けあって","",0,0
1130,"faire abstraction de","を考慮に入れない","",0,0
1131,"faire acte d'autorit","強権を発動する,厳正に職責を果たす","",0,0
1132,"faire acte de candidature","立候補する","",0,0
1133,"faire acte de présence","(会合などに)顔だけ出す","",0,0
1134,"faire aller","行かせる,下痢にさせる","",0,0
1135,"faire allusion ","をほのめかす","",0,0
1136,"faire appel ","に助けを求める","",0,0
1137,"faire appel à la force","力に訴える","",0,0
1138,"faire attention ","であるように注意する","",0,0
1139,"faire attention que","であるように気をつける,であることに注意する","",0,0
1140,"faire autorit","権威者である","",0,0
1141,"faire bien de","するのがよい","",0,0
1142,"faire bloc","結束する","",0,0
1143,"faire bon marché de","を軽視する,を意に介さない","",0,0
1144,"faire bon mine ","に愛想良くする","",0,0
1145,"faire bon ménage avec","と仲がうまくいく","Les chiens et les chats ne font pas toujours bon ménage.",0,0
1146,"faire bouillir","沸かす,煮る,ゆでる","Pour faire du thé, il faut commencer par faire bouiller de l'eau.",0,0
1147,"faire briller","磨く,つや出しをする","",0,0
1148,"faire caca","うんちをする","",0,0
1149,"faire cadeau de","をプレゼントする","Vous croyez qu'on fait cadeau d'une chemise de nuit à sa fiancée ?",0,0
1150,"faire cas de","を重視する,を尊重する","",0,0
1151,"faire ce que bon lui semble","好きなようにする","",0,0
1152,"faire cercle","輪になる,円陣を作る","",0,0
1153,"faire chanter","強請る","",0,0
1154,"faire comme chez soi","くつろぐ","",0,0
1155,"faire confiance ","を信頼・信用する","",0,0
1156,"faire confidence de","をうち明ける","",0,0
1157,"faire connaissance avec","と知り合いになる","",0,0
1158,"faire corps avec","と一体化する,にへばりつく","",0,0
1159,"faire crédit ","を信用する,に掛け売りする","",0,0
1160,"faire date","時代を画す","",0,0
1161,"faire de la peine ","を悲しませる","",0,0
1162,"faire de l'effet","強い印象を与える,引き立って見える","",0,0
1163,"faire de l'effet de","のように見える","",0,0
1164,"faire de l'esprit","冗談を言う","",0,0
1165,"faire de l'oeil ","に目配せをする,に色目を使う","",0,0
1166,"faire de l'usage","長持ちする","",0,0
1167,"faire des avances ","(人に)働きかける,言い寄る","",0,0
1168,"faire des courses","日常の買い物をする","",0,0
1169,"faire des cérémonies","四角張る,遠慮する","",0,0
1170,"faire des difficultés pour","に難色を示す","",0,0
1171,"faire des différence","分け隔てをする","",0,0
1172,"faire des effets de","をひらけかす","",0,0
1173,"faire des façons","遠慮する,気取る","Ne faites pas de façons et venez dîner à la maison.",0,0
1174,"faire des fous","調子に乗ってバカ騒ぎをする","",0,0
1175,"faire des histories","大騒ぎをする","",0,0
1176,"faire des manières","もったいぶる","Ne fais pas tant de manières, accepte donc.",0,0
1177,"faire des mines","気取る","",0,0
1178,"faire des phrases","美辞麗句を弄する","",0,0
1179,"faire des pieds et des mains","あらゆる手を尽くす","",0,0
1180,"faire des pointe","バレリーナがつま先立ちで踊る","",0,0
1181,"faire droit ","要求を聞きいれる","",0,0
1182,"faire du bien ","に好結果をもたらす","",0,0
1183,"faire du bruit","評判になる","",0,0
1184,"faire du chemin","進歩する,出世する","",0,0
1185,"faire du crochet","かぎ針編みをする","",0,0
1186,"faire du feu","火をおこす","Nous avons fait du feu parce que nous avions froid.",0,0
1187,"faire du mal ","に損害を与える,を苦しめる","",0,0
1188,"faire du surplace","立ち往生する","",0,0
1189,"faire du tort ","に迷惑をかける,に損害を与える","",0,0
1190,"faire défaut","欠けている,足りない","",0,0
1191,"faire en sorte de","...するようにする","Faites en sorte d'arriver à l'heure
Je ferai en sorte de le voir plus souvent.",0,0
1192,"faire en sorte que","...するようにする","Je vais fraire en sorte que tout soit prêt.",0,0
1193,"faire envie ","誘惑する,欲望をそそる","",0,0
1194,"faire erreur","思い違いをする","",0,0
1195,"faire exception","例外をなす","",0,0
1196,"faire face ","と向かい合う,に直面する,立ち向かう","",0,0
1197,"faire faillite","破産する","",0,0
1198,"faire faute","欠けている","",0,0
1199,"faire faux bond ","との約束をすっぽかす","",0,0
1200,"faire feu sur","に発砲する","",0,0
1201,"faire fi de","ないがしろにする","",0,0
1202,"faire figure de","の外見を備えている,のように見える","",0,0
1203,"faire florès","名声を得る","",0,0
1204,"faire foi","証拠となる","",0,0
1205,"faire fonction de","の代理を務める,の代わりになる","",0,0
1206,"faire fond sur","を信頼する,を当てにする","",0,0
1207,"faire frire","フライにする","",0,0
1208,"faire front ","と向き合う,立ち向かう","",0,0
1209,"faire fureur","人気をさらう","",0,0
1210,"faire fête ","を大歓迎する,歓待する","",0,0
1211,"faire grise mine ","素っ気ない態度をとる","",0,0
1212,"faire grâce de","は免じてやる","",0,0
1213,"faire honneur ","の名誉となる,に忠実である","",0,0
1214,"faire honte","恥をかかせる","",0,0
1215,"faire honte de","のことで咎める,懲らしめる","",0,0
1216,"faire impression","感銘を与える","",0,0
1217,"faire la chambre","部屋を掃除する","",0,0
1218,"faire la classe","授業をする","Mes enfants, c'est la dernière fois que je vous fait la classe.",0,0
1219,"faire la connaissance de","と知り合いになる","Et c'est ainsi que je fis la connaissance du petit prince.",0,0
1220,"faire la cour ","言い寄る,口説く","",0,0
1221,"faire la cuisine","[cook]料理をする","",0,0
1222,"faire la différence","違いを見分ける","",0,0
1223,"faire la grasse matinée","朝寝坊をする","",0,0
1224,"faire la grimace","不満を顔に表す","",0,0
1225,"faire la guerre ","と戦う,にがみがみ言う","Ceux qui font la querre au saint royaume de France, font la guerre au roi Jésus.",0,0
1226,"faire la gueule","むっとする,渋面をつくる","",0,0
1227,"faire la lumière sur","を解明する","",0,0
1228,"faire la mine","ふくれっ面をする","",0,0
1229,"faire la morale ","に小言を言う","",0,0
1230,"faire la navette","頻繁に往復する","",0,0
1231,"faire la part de","を考慮に入れる,に分け前を与える","",0,0
1232,"faire la planche","泳がずにただ仰向けに浮いている","",0,0
1233,"faire la pression sur","に圧力をかける","",0,0
1234,"faire la preuve de","を証明する","",0,0
1235,"faire la queue","行列を作る,に並ぶ","",0,0
1236,"faire la roue","(クジャクが)尾羽を広げる","",0,0
1237,"faire la sieste","昼寝をする","",0,0
1238,"faire la sourde oreille","聞こえないふりをする,耳を貸さない","",0,0
1239,"faire la tête","むくれる,ふくれっ面をする","",0,0
1240,"faire la vaisselle","皿洗いをする","",0,0
1241,"faire la vitres","窓拭きをする","",0,0
1242,"faire l'affaire","十分である","",0,0
1243,"faire l'amour","セックスをする","Après avoir fait l'amour, le premier qui parle dit une bêtise.( H. de Montherlant )",0,0
1244,"faire languir","焦らす","",0,0
1245,"faire l'appoint","釣り銭のいらないように払う","",0,0
1246,"faire le beau","(犬が)ちんちんをする","",0,0
1247,"faire le classe","(教師が)授業をする","",0,0
1248,"faire le connaissance de","知り合う","",0,0
1249,"faire le jeu de","知らないうちに...を利する行為をする","L'affaiblissement des États peut faire le jeu du crime organisé.",0,0
1250,"faire le ménage","掃除,片付けをする","",0,0
1251,"faire le plein","満タンにする","",0,0
1252,"faire le poids","必要な能力がある,計量をパスする","En face d'un enfant qui meurt, « La Nausée » ne fait pas le poids.",0,0
1253,"faire le point","船の現在位置を測定する","",0,0
1254,"faire le pont","休日に挟まれた日も休む","",0,0
1255,"faire le procès de","を非難攻撃する","",0,0
1256,"faire le signe de croix","十字を切る","",0,0
1257,"faire le tour","周回する,迂回する","",0,0
1258,"faire le tour de","を一周する","Dans la mythologie des Anciens, l'océan n'est encore qu'un très grand fleuve, qui fait le tour de la Terre.",0,0
1259,"faire le zouave","空威張りする,おどける","",0,0
1260,"faire les cent pas","行きつ戻りつする","",0,0
1261,"faire les différences","分け隔てをする","",0,0
1262,"faire les frais de","の費用を払う,の犠牲となる","",0,0
1263,"faire les gros yeux ","睨みつける","",0,0
1264,"faire l'importance","偉そうな顔をする","",0,0
1265,"faire l'impossible","できる限りのことをする","",0,0
1266,"faire l'école","授業をする","",0,0
1267,"faire mal ","に痛みを感じさせる","Ce bouton ne te fait pas mal ?",0,0
1268,"faire marcher","騙す","",0,0
1269,"faire mention de","について言及する","",0,0
1270,"faire mieux de","するほうがよい","",0,0
1271,"faire mine de","するふりをする","",0,0
1272,"faire miroiter ~ ","～を...にちらつかせる","",0,0
1273,"faire mouche","的の中心に当てる","",0,0
1274,"faire nombre","頭数に入れる頭数を揃える,","",0,0
1275,"faire office de","の代わりをする","",0,0
1276,"faire part de","を知らせる,表明する","Les ministères finances des sept pays ont fait part de leur inquiétude face à la faiblesse du yen.",0,0
1277,"faire partie de","の一部である,に属している","La Symphonie en sol mineur, K. 550, fait partie d'un groupe de trois symphonies composées en été 1788.
La haute mer ne fait partie du territoire d'aucun Etat.",0,0
1278,"faire peau neuve","脱皮する","",0,0
1279,"faire pendant","対をなす","",0,0
1280,"faire peur ","(人を)怖がらせる","",0,0
1281,"faire pipi","おシッコする","",0,0
1282,"faire place","道をあける,席を譲る","",0,0
1283,"faire plaisir ","(人を)喜ばせる","",0,0
1284,"faire pression sur","(人に)圧力をかける","",0,0
1285,"faire preuve de","を示す","",0,0
1286,"faire profession de","表明する","",0,0
1287,"faire rage","猛威を振るう","",0,0
1288,"faire revenir","軽く炒める","",0,0
1289,"faire revivre","生き返らせる,活写する","",0,0
1290,"faire semblant de","[pretend]...するふりをする","",0,0
1291,"faire sensation","大騒ぎを巻き起こす","",0,0
1292,"faire sentir ~ ","に...をほのめかす","",0,0
1293,"faire ses ablutions","体を洗う","",0,0
