word,trans,exp,level,memory,modify,pron,filelink
"condamnation","有罪判決,非難","",0,0,0,""
"condamner","弾劾する,有罪の宣告をする,封鎖する","Etre libre, c'est être condamné à être libre.",0,0,0,""
"condamner ","することを余儀なくさせる","",0,0,0,""
"condamné à mort","死刑囚","",0,0,0,""
"condens","凝縮した,要約した,ダイジェスト","",0,0,0,""
"condensateur","蓄電池,コンデンサー","",0,0,0,""
"condensation","凝結,凝縮","",0,0,0,""
"condenser","凝縮する,要約する,(se)凝結する","En cas de changement de température brutal, de l'eau peut se condenser sur la surface des lentilles.",0,0,0,""
"condescendance","恩着せがましい態度,尊大な態度","",0,0,0,""
"condescendant","恩着せがましい,尊大な","",0,0,0,""
"condescendre","...に同意してやる","",0,0,0,""
"condiment","調味料,香辛料","",0,0,0,""
"condisciple","同級生,学友","",0,0,0,""
"condition","条件,状況,体調,身分","",0,0,0,""
"conditionnel","条件付きの,条件法","",0,0,0,""
"conditionnement","包装,空気調節,条件づけ","",0,0,0,""
"conditionner","前提条件をなす,方向づける,包装する,空調する","",0,0,0,""
"conditions","料金","",0,0,0,""
"condoléances","お悔やみ,弔意","",0,0,0,""
"condor","コンドル","",0,0,0,""
"conducteur","運転手,導体","Un conducteur est qqn qui conduit un véhicle ; voiture de tourisme (automobiliste), camion (routier, camionneur). Celui dont le métier consiste à conduire un véhicle (taxi, autobus) est un chauffeur.",0,0,0,""
"conductibilit","伝導性","",0,0,0,""
"conductible","伝導性のある","",0,0,0,""
"conductivit","電導率","",0,0,0,""
"conduire","[conduct]連れていく,導く,指揮監督する,運転する,(se)振る舞う","Le Gouvernement détermine et conduit la politique de la Nation.",0,0,0,""
"conduite","品行,運転,導管","",0,0,0,""
"cône","円錐","",0,0,0,""
"conf.","参照せよ","",0,0,0,""
"confection","(料理・菓子などを)作ること,既製服製造","",0,0,0,""
"confectionnal","告解室","",0,0,0,""
"confectionner","調理する,作る","",0,0,0,""
"confectionneur","製作者,既製服製造業者","",0,0,0,""
"Confederation générale du travail","労働総同盟","",0,0,0,""
"confesse","告解","",0,0,0,""
"confesser","懺悔する,白状する,(se)告白する","",0,0,0,""
"confesseur","懺悔聴聞僧","",0,0,0,""
"confession","告白","",0,0,0,""
"confessionnal","告解室","",0,0,0,""
"confessionnel","宗教の,宗派の","",0,0,0,""
"confetti","紙玉,紙吹雪","",0,0,0,""
"confiance","信頼,信用,自信,信任","La conférence organisée par l'OACI posera le problème de la restauration de la confiance dans la transport aérien.
Je rends également hommage à ce peuple qui a confiance en son avenir.
Selon un sondage, 50% des personnes interrogées font confiance au président de la République.",0,0,0,""
"confiant","人を信じやすい,自信のある","Il ne faut pas être trop confiant, si l'on ne veut pas être trompé.",0,0,0,""
"confidence","うち明け話","",0,0,0,""
"confident","うち明け話のできる相手","",0,0,0,""
"confidentiel","内密の","",0,0,0,""
"confidentiellement","内々に","",0,0,0,""
"confier","託す,預ける,うち明ける,(se)うち明け話をする","La guerre, c'est une chose trop grave pour la confier à des militaires. (Georges Clemenceau)",0,0,0,""
"configuration","地形,地勢,形状,環境設定","",0,0,0,""
"confiner","隣接する,閉じこめる","",0,0,0,""
"confins","境界","",0,0,0,""
"confire","砂糖漬けにする,酢漬けにする","",0,0,0,""
"confirmation","確認,確証","",0,0,0,""
"confirmer","確認する","",0,0,0,""
"confiscation","押収,没収","",0,0,0,""
"confiserie","砂糖菓子,菓子店","",0,0,0,""
"confiseur","菓子屋","",0,0,0,""
"confisquer","没収する","",0,0,0,""
"confit","漬けた","",0,0,0,""
"confiture","ジャム","",0,0,0,""
"confiturier","ジャム製造販売人,ジャム入れ","",0,0,0,""
"conflagration","動乱","",0,0,0,""
"conflictuel","紛争を常とする","",0,0,0,""
"conflit","対立,衝突,争議","",0,0,0,""
"confluence","合流","",0,0,0,""
"confluent","合流点","",0,0,0,""
"confluer","合流する","",0,0,0,""
"confondre","混同する,取り違える","Plusieurs écrivains paraissent confondre le fondement, la base du droit avec ses sources.",0,0,0,""
"confondu","困惑した,恐縮した","",0,0,0,""
"conformation","形態","",0,0,0,""
"conformer","(se)従う","Le président doit se conformer à la Constitution.",0,0,0,""
"conformisme","順応主義","",0,0,0,""
"conformiste","順応主義の","",0,0,0,""
"conformit","一致","",0,0,0,""
"conformément","従って","",0,0,0,""
"confort","快適さ,設備","« remis à neuf, tout confort »",0,0,0,""
"confortable","快適な,心地よい,ゆとりのある","",0,0,0,""
"confortablement","快適に,たっぷり","",0,0,0,""
"conforter","確固たるものにする","",0,0,0,""
"confraternel","同僚の","",0,0,0,""
"confraternit","同僚関係","",0,0,0,""
"confrontation","対決,照合","",0,0,0,""
"confronter","対決させる,直面させる","",0,0,0,""
"confrère","同業者","",0,0,0,""
"confrérie","信徒の団体","",0,0,0,""
"confus","雑然とした,不明瞭な,恐縮した(困惑の意味しかない英語のconfuseよりは陰影が深く,ニュアンスに富む)","",0,0,0,""
"confusion","混同,乱雑さ,混乱,恐縮","",0,0,0,""
"confusionnisme","人心攪乱","",0,0,0,""
"confusément","ぼんやりと","",0,0,0,""
"confédér","連合した,同盟に属する","",0,0,0,""
"confédéral","連盟の","",0,0,0,""
"confédération","連盟,同盟","",0,0,0,""
"confédérer","連合・同盟させる","",0,0,0,""
"conférence","[lecture, conference]講演,会議","",0,0,0,""
"conférence de press","記者会見","",0,0,0,""
"conférencier","講演者","",0,0,0,""
"conférer","授ける","",0,0,0,""
"cong","【m】休暇,解雇,解約","",0,0,0,""
"congeler","冷凍する","",0,0,0,""
"congestion","充血","",0,0,0,""
"congestionner","充血させる","",0,0,0,""
"conglomérat","礫岩,コングロマリット","",0,0,0,""
"Congo","コンゴ","",0,0,0,""
"congolais","コンゴの,ココナツ菓子","",0,0,0,""
"congratulations","祝いの言葉","",0,0,0,""
"congratuler","お祝いを言う","",0,0,0,""
"congre","穴子","",0,0,0,""
"congressiste","会議参加者","",0,0,0,""
"congrès","会議","En droit, nulle différence entre les congrès et les conférences. En fait, on dénomme congrès les réunions de mandataires des États, qui présentent plus d'importance ou plus de solennité.",0,0,0,""
"congrégation","修道会","",0,0,0,""
"congère","雪の吹き溜まり","",0,0,0,""
"congédiement","解雇,免職","",0,0,0,""
"congédier","追い払う,帰ってもらう","",0,0,0,""
"congélateur","冷凍室・庫","",0,0,0,""
"congélation","凍結,冷凍","",0,0,0,""
"congénital","先天性の","",0,0,0,""
"congénère","同属,同類","",0,0,0,""
"congés payés","有給休暇","",0,0,0,""
"conifère","針葉樹","",0,0,0,""
"conique","円錐(形の)","",0,0,0,""
"conjectural","推測に基づいた","",0,0,0,""
"conjecture","推測,憶測","Quand les preuves manquent, les conjectures suffisent.",0,0,0,""
"conjecturer","推測する,憶測する","",0,0,0,""
"conjoint","結びついた,付属する,配偶者","",0,0,0,""
"conjointement","一緒に","",0,0,0,""
"conjonctif","接続詞の","",0,0,0,""
"conjonction","接続詞,結合","",0,0,0,""
"conjonctivite","結膜","",0,0,0,""
"conjoncture","状況,情勢,景気","",0,0,0,""
"conjoncturel","景気の","",0,0,0,""
"conjugaison","活用","",0,0,0,""
"conjugal","夫婦の","L'amour conjugal se conserve avec un grain de haine.",0,0,0,""
"conjuguer","合わせる,活用させる","",0,0,0,""
"conjuration","謀反,呪文","",0,0,0,""
"conjurations","懇願","",0,0,0,""
"conjurer","懇願する,祓う","",0,0,0,""
"connaissance","知識,面識,知人,意識,正気","Quand j'ai repris connaissance, j'étais couchée dans mon lit.",0,0,0,""
"connaissement","船荷証券","",0,0,0,""
"connaisseur","玄人,わけしり,通","",0,0,0,""
"connaître","(事実,人物を)知っている,(知識を)わきまえている,知り合いになる,行ったことがある,(se)自分のことについて判断できる,互いに知り合う","Elle connaît beaucoup de hommes. Mais pas au sens biblique du terme.",0,0,0,""
"connaître ~ de vue","顔だけは知っている","",0,0,0,""
"connecter","つなぐ,連結する,接続する","",0,0,0,""
"connexe","密接な関係のある,付帯の","",0,0,0,""
"connexion","密接なつながり,関連性,接続,ログイン","",0,0,0,""
"connivence","暗黙の了解","",0,0,0,""
"connotation","含意,内包","",0,0,0,""
"connoter","意味として含む,内包する","",0,0,0,""
"connu","著名な,既知の","",0,0,0,""
"conque","ホラ貝","",0,0,0,""
"conquérant","征服する,征服者","",0,0,0,""
"conquérir","征服する","",0,0,0,""
"conquête","征服,征服した国,","",0,0,0,""
"consacrer","捧げる,充当する,定着させる,(se)身を捧げる","Un secrétaire de mairie apprend qu'il est atteint d'un cancer incurable et consacre les derniers mois de sa vie à créer un terrain de jeux pour enfants, dans un quartier pauvre.
L'U.R.S.S. consacre 7,5% de son produit national brut à son budget militaire.",0,0,0,""
"consanguin","同父異母の,父方の","",0,0,0,""
"consanguinit","父系血族関係,近親交配","",0,0,0,""
"consciemment","意図的に,わざと","",0,0,0,"kɔ̃sjamɑ̃"
"conscience","意識,認識,良心","Le choc à la tête lui fit perdre conscience un instant.
La Guerre de Cent Ans avait donné, aux Français comme aux Anglais, conscience de leurs différences.",0,0,0,""
"consciencieusement","意識して","",0,0,0,""
"consciencieux","誠実な","",0,0,0,""
"conscient","意識がある,自覚している","",0,0,0,""
"conscription","徴兵","",0,0,0,""
"conscrit","徴兵検査を受ける人,新兵","",0,0,0,""
"conseil","[advice, council]忠告,助言,顧問,会議,評議会","",0,0,0,""
"conseil d'administration","取締役会","",0,0,0,""
"conseil de cabinet ","閣議","",0,0,0,""
"conseil de ministres","大臣会議(大統領が主催)","",0,0,0,""
"Conseil de tutelle","信託統治理事会","",0,0,0,""
"Conseil des Ministres","大臣会議","",0,0,0,""
"Conseil d'ノtat","コンセイユ・デタ,国務院","Le Conseil d'État, instance supérieure de la jurisdiction composée de tribunaux administratifs, juge en dernier recours sur la légalité des actes administratifs. Il est consulté, pour avis, par les projets de loi.",0,0,0,""
"conseil général","県会","",0,0,0,""
"conseil municipal","市・町・村会","",0,0,0,""
"Conseil national du patronat français","フランス経営者全国評議会","",0,0,0,""
"conseiler général","県会議員","",0,0,0,""
"conseiller","[advise, recommend]忠告する,助言を与える,評議員,議員,(上級裁判所の)判事","",0,0,0,""
"conseiller municipal","市・町・村会議員","",0,0,0,""
"conseilleur","忠告好き","",0,0,0,""
"consensus","コンセンサス","",0,0,0,""
"consentement","同意","C'est le consentment, non la cohabitation, qui fait le mariage.",0,0,0,""
"consentir","同意する,許諾する","",0,0,0,""
"conservateur","保守的な,保守主義者,保管者,冷凍庫,防腐剤","",0,0,0,""
"conservateur d'un musée","美術館の学芸員","",0,0,0,""
"conservation","保存","",0,0,0,""
"conservatisme","保守主義","",0,0,0,""
"conservatoire","音楽院","",0,0,0,""
"conserve","缶詰,瓶詰","",0,0,0,""
"conserver","保存する,とっておく,保つ,(se)長持ちする","L'amour conjugal se conserve avec un grain de haine.",0,0,0,""
"conserverie","缶詰製造","",0,0,0,""
"considérable","多大の,著しい","",0,0,0,""
"considérablement","著しく,甚だしく,かなり","",0,0,0,""
"considérant","を考慮して","",0,0,0,""
"considération","考慮,敬意","",0,0,0,""
"considérations","考慮すべき要因,省察","",0,0,0,""
"considérer","まじまじと見る,と考える,考察する,みなす","Les médecins grecs considéraient que le quatrième doigt était directement relié au cœur.
Le lettre de change dont l'échéance n'est pas indiquée est considérée  comme payable à vue.",0,0,0,""
"consignation","供託,委託","",0,0,0,""
"consigne","指示,罰としての居残り,外出禁止,手荷物一時預かり所,瓶代などの容器の保証金","Les consignes de sécurité en cas d'incendie sont inscrites sur la porte.
Le litre de limonade coûte 4 francs, plus 1 franc de consigne.",0,0,0,""
"consigne automatique","コインロッカー","",0,0,0,""
"consigner","留め置く,供託する","",0,0,0,""
"consistance","粘りけ","",0,0,0,""
"consistant","粘りけのある,どろっとした","Quand le mélange est à point, la pâte doit être consistante.",0,0,0,""
"consister","...から成る,...することに存する","La liberté consiste à pouvoir faire tout ce qui ne nuit pas à autrui.",0,0,0,""
"consistoire","枢機卿会議,長老会議","",0,0,0,""
"consolable","慰めうる","",0,0,0,""
"consolant","慰めとなる","",0,0,0,""
"consolateur","慰めの,慰める人","",0,0,0,""
"consolation","慰め","",0,0,0,""
"console","コンソール・テーブル,操作卓,テレビゲームのコントローラー","",0,0,0,""
"consoler","慰める,(se)立ち直る","",0,0,0,""
"consolidation","補強","",0,0,0,""
"consolider","固める,補強する,強化する,併合する","",0,0,0,""
"consomm","熟達した,コンソメスープ","",0,0,0,""
"consommable","食べられる","",0,0,0,""
"consommateur","消費者,飲食店の客","",0,0,0,""
"consommation","消費,カフェの飲み物,成就,遂行","",0,0,0,""
"consommer","食べる,飲む,消費する,完成する,成就する,遂行する","",0,0,0,""
"consomption","衰弱","",0,0,0,""
"consonance","協和音","",0,0,0,""
"consonantique","子音の","",0,0,0,""
"consonne","子音","",0,0,0,""
"consort","女王の夫君","",0,0,0,""
"consortium","コンソーシアム","",0,0,0,""
"consorts","一味,共同利害関係者","",0,0,0,""
"conspirateur","陰謀家,謀反人","",0,0,0,""
"conspiration","陰謀","",0,0,0,""
"conspirer","陰謀を企てる","",0,0,0,""
"conspuer","罵声を浴びせる","",0,0,0,""
"constamment","絶えず,いつも","",0,0,0,""
"constance","恒常性,一定不変なこと","",0,0,0,""
"constant","絶え間のない,一定の","",0,0,0,""
"constante","定数","",0,0,0,""
"constat","調書","",0,0,0,""
"constat de décès","死亡診断書","",0,0,0,""
"constatation","確認事項","",0,0,0,""
"constater","確認する","",0,0,0,""
"constell","ちりばめた","",0,0,0,""
"constellation","星座","",0,0,0,""
"consternation","悲嘆","",0,0,0,""
"consterner","悲嘆にくれさせる","",0,0,0,""
"constip","便秘している,ぎこちない","",0,0,0,""
"constipation","便秘","",0,0,0,""
"constiper","便秘させる","",0,0,0,""
"constituant","構成する,憲法を制定する,成分","",0,0,0,""
"constituer","設立する,設定する,構成する","Les biens immeubles d'un Etat constituent ce qu'on appellle son territoire.",0,0,0,""
"Constitution","憲法","",0,0,0,""
"constitution","構成,組成,作成,編成,体格","",0,0,0,""
"constitutionnaliser","合憲性を与える","",0,0,0,""
"constitutionnalit","合憲性","",0,0,0,""
"constitutionnel","憲法の,体質的な","",0,0,0,""
"constitutionnellement","憲法に則って","",0,0,0,""
"constructeur","建設業者","",0,0,0,""
"constructif","建設的な","",0,0,0,""
"construction","建築,建造,構成,建造物,構文,作図","",0,0,0,""
"construction navale","造船","",0,0,0,""
"construire","建てる,構築する,作図する","",0,0,0,""
"consul","領事,執政官","",0,0,0,""
"consulat","領事館,領事の職務","",0,0,0,""
"consultant","顧問の,コンサルタント","",0,0,0,""
"consultatif","諮問の","",0,0,0,""
"consultation","相談,診察,参照","Pour faciliter la consultation, les films ont été présentés par ordre alphabétique.",0,0,0,""
"consulter","に相談する,の診療を受ける,参照する","",0,0,0,""
"consumer","焼き尽くす","",0,0,0,""
"consécration","神に捧げること,","",0,0,0,""
"consécutif","相次ぐ,連続した,...に由来する","",0,0,0,""
"consécutivement","相次いで,連続して","",0,0,0,""
"conséquence","結果","",0,0,0,""
"conséquent","首尾一貫した,理路整然とした","",0,0,0,""
"contact","接触,交際,点火スイッチ","",0,0,0,""
"contacter","連絡を取る","",0,0,0,""
"contagieux","伝染する,伝染病に罹っている","",0,0,0,""
"contagion","伝染","",0,0,0,""
"contagionner","伝染させる,(se)感染する","",0,0,0,""
"container","コンテナ","",0,0,0,""
"containériser","コンテナ化する","",0,0,0,""
"contamination","汚染,伝染","",0,0,0,""
"contaminer","汚染する","",0,0,0,""
"conte","短い物語","",0,0,0,""
"contemplatif","瞑想的な","",0,0,0,""
"contemplation","凝視,瞑想","",0,0,0,""
"contempler","に見入る,見とれる","Soldats, songez que, du haut des ces pyramides, quarante siècles vous contemplent ! (Napoléon)",0,0,0,""
"contemporain","同時代の,現代の","",0,0,0,""
"contenance","容量,容積,面積,態度,様子,落ち着き","",0,0,0,""
"contenant","入れ物","",0,0,0,""
"conteneur","コンテナ","",0,0,0,""
"contenir","[contain]含む,容量を持つ,抑える","",0,0,0,""
"content","嬉しい,満足している","Je suis content de ma nouvelle maison.",0,0,0,""
"contentement","満足","",0,0,0,""
"contenter","満足させる,(se)我慢する","La solitude désole le cœur et contente l'esprit.",0,0,0,""
"contentieux","争点","",0,0,0,""
"contenu","抑えられた,含まれた,中身,内容","",0,0,0,""
"conter","語る,でたらめを言う","",0,0,0,""
"contestable","異論の余地ある","",0,0,0,""
"contestataire","反体制派の(人)","",0,0,0,""
"contestation","異議","",0,0,0,""
"contester","異議を唱える,疑いを挟む","",0,0,0,""
"conteur","語り手","",0,0,0,""
"contexte","文脈","",0,0,0,""
"contextuel","文脈上の","",0,0,0,""
"contexture","結構,織方","",0,0,0,""
"contigu","隣接している","",0,0,0,""
"contiguït","隣接","",0,0,0,""
"continence","禁欲,節制","",0,0,0,""
"continent","大陸","",0,0,0,""
"continental","大陸の","",0,0,0,""
"contingence","偶然性","",0,0,0,""
"contingences","偶発的な事柄","",0,0,0,""
"contingent","①偶発的な,些細な
②徴集兵,割り当て","",0,0,0,""
"contingentement","統制,割り当て","",0,0,0,""
"contingenter","統制する,割り当てる","",0,0,0,""
"continu","連続的な,つながった,継続した","",0,0,0,""
"continuateur","後継者,承継者","",0,0,0,""
"continuation","継続,続行","La guerre est une continuation de la politique par d'autres moyens.",0,0,0,""
"continuel","絶え間ない,頻繁な","",0,0,0,""
"continuellement","絶えず,頻繁に","",0,0,0,""
"continuer","続ける,続く","Ce thème continua d'intéresser Cézanne.",0,0,0,""
"continuit","連続性,継続性","",0,0,0,""
"continuum","連続体","",0,0,0,""
"contondant","打撲傷を与える","",0,0,0,""
"contorsion","体をねじ曲げること,身悶え","",0,0,0,""
"contorsionner","体をねじる,身悶えする","",0,0,0,""
"contorsionniste","手足の関節を自由に外す曲芸師","",0,0,0,""
"contour","輪郭","",0,0,0,""
"contourner","迂回する","",0,0,0,""
"contraceptif","避妊の","",0,0,0,""
"contraception","避妊","",0,0,0,""
"contracter","①契約を結ぶ
②収縮させる","",0,0,0,""
"contracter l'habitude de","する習慣を身につける","",0,0,0,""
"contraction","収縮","",0,0,0,""
"contractualiser","臨時職員の身分にする","",0,0,0,""
"contractuel","契約に基づく","",0,0,0,""
"contradiction","矛盾,反駁","",0,0,0,""
"contradictoire","矛盾する,議論の行われる","",0,0,0,""
"contradictoirement","矛盾して,対審の形式で","",0,0,0,""
"contraindre","強いる,強制する","La guerre est un acte de violence destiné à contraindre l'adversaire à exécuter notre volonté.",0,0,0,""
"contrainte","強制,拘束,社会的・道徳的規範","",0,0,0,""
"contraire","反対(の),逆(の),反意語","Le luxe, ce n'est pas le contraire de la pauvreté mais celui de la vulgarité.",0,0,0,""
"contrairement","反して","",0,0,0,""
"contralto","アルト","",0,0,0,""
"contrari","困った,妨げられた","",0,0,0,""
"contrarier","妨げる,邪魔をする,困らせる","",0,0,0,""
"contrariét","不愉快","",0,0,0,""
"contraste","対照,対比,コントラスト","",0,0,0,""
"contraster","対照をなす","",0,0,0,""
"contrat","契約","",0,0,0,""
"contrat aléatoir","片務契約","",0,0,0,""
"contrat commutatif","双務契約","",0,0,0,""
"contrat d'adhésion","附合契約","",0,0,0,""
"contravention","違警罪,罰金","Le règlement détermine les contraventions et fixe, dans les limites et selon les distinctions établies par la loi, les peines applicables aux contrevenants.",0,0,0,""
"contre","にぴったりつけて,のすぐ側に,を避けて,に備えて,に逆らって,に反して,にぶつかって,と交換に","",0,0,0,""
"contre-allée","側道,歩道","",0,0,0,""
"contre-amiral","【軍事】海軍准将","",0,0,0,""
"contre-attaquer","逆襲する,反撃する","",0,0,0,""
"contre-caution","担保の保証をする第三者","",0,0,0,""
"contre-courant","流れに逆らって","",0,0,0,""
"contre-enquête","裏付け調査","",0,0,0,""
"contre-espionnage","防諜","",0,0,0,""
"contre-exemple","反例","",0,0,0,""
"contre-expertise","再鑑定","",0,0,0,""
"contre-indication","禁忌","",0,0,0,""
"contre-indiqu","禁忌された","",0,0,0,""
"contre-interrogatoire","反対尋問","",0,0,0,""
"contre-jour","逆光","",0,0,0,""
"contre-manifestant","対抗デモ参加者","",0,0,0,""
"contre-manifestation","対抗デモ","",0,0,0,""
"contre-manifester","対抗デモを行う","",0,0,0,""
"contre-mesure","対抗措置","",0,0,0,""
"contre-miner","対抗坑道を掘って守る","",0,0,0,""
"contre-offensive","反撃,反攻","",0,0,0,""
"contre-passation","訂正記入","",0,0,0,""
"contre-passer","訂正記入する","",0,0,0,""
"contre-performance","不成績","",0,0,0,""
"contre-pied","正反対","",0,0,0,""
"contre-plaqu","合板","",0,0,0,""
"contre-projet","対案","",0,0,0,""
"contre-proposition","反対提案","",0,0,0,""
"contre-réforme","反宗教改革","",0,0,0,""
"contre-révolution","反革命","",0,0,0,""
"contre-terrorisme","報復テロ","",0,0,0,""
"contre-tirer","試し刷りする","",0,0,0,""
"contre-torpilleur","駆逐艦","",0,0,0,""
"contre-ténor","カウンターテナー","",0,0,0,""
"contre-valeur","交換価値,対価","",0,0,0,""
"contre-visite","再診","",0,0,0,""
"contre-épreuve","再実験","",0,0,0,""
"contrebalancer","釣り合いをとる,埋め合わせる","",0,0,0,""
"contrebande","密輸入","",0,0,0,""
"contrebandier","密輸入者","",0,0,0,""
"contrebas","下に,より低いところに","",0,0,0,""
"contrebasse","コントラバス","",0,0,0,""
"contrebassiste","コントラバス奏者","",0,0,0,""
"contrebattre","応射する","",0,0,0,""
"contrebraquer","逆ハンドルを切る","",0,0,0,""
"contrecarrer","妨害する","",0,0,0,""
"contrecoeur","いやいや,不承不承","",0,0,0,""
"contrecoup","余波,とばっちり","",0,0,0,""
"contredire","反対のことを言う,(se)矛盾したことを言う","",0,0,0,""
"contrefacteur","偽造者","",0,0,0,""
"contrefaire","偽造する,贋造する","",0,0,0,""
"contrefait","奇形の,ゆがんだ","",0,0,0,""
"contrefaçon","偽造,贋造,模造,(無体財産権の)侵害","La contrefaçon ou la falsification des pièces de monnaie ou des billets de banque ayant cours légale en France ou émis par les institutions étrangères ou internationales habilitées à cette fin est punie de trente ans de réclusion criminelle et de 3 000 000 F d'amende.",0,0,0,""
"contreficher","問題にもしない","",0,0,0,""
"contrefoutre","てんで問題にしない","",0,0,0,""
"contremander","(命令,注文を)取り消す","",0,0,0,""
"contremarque","一時外出券","",0,0,0,""
"contremaître","職工長","",0,0,0,""
"contrepartie","反対意見,代償","",0,0,0,""
"contrepoids","分銅","",0,0,0,""
"contrepoint","対位法","",0,0,0,""
"contrepoison","解毒剤","",0,0,0,""
"contrer","反撃する","",0,0,0,""
"contresens","誤った解釈","",0,0,0,""
"contresignature","副署","",0,0,0,""
"contresigner","副署する","",0,0,0,""
"contretemps","思いがけない不都合,オフビート","",0,0,0,""
"contretype","映画フィルムのコピー","",0,0,0,""
"contrevenant","違反者","",0,0,0,""
"contrevenir","違反する","",0,0,0,""
"contrevérit","虚偽の申し立て,事実無根","",0,0,0,""
"contribuable","納税者","La contributables sont les personnes qui paient des impôts.",0,0,0,""
"contribuer","貢献する","",0,0,0,""
"contributif","出資の,納税の","",0,0,0,""
"contribution","協力,貢献","",0,0,0,""
"contributions","税金","",0,0,0,""
"contrister","心を痛める","",0,0,0,""
"contrit","罪を深く悔いている,恥じている","",0,0,0,""
"contrition","後悔,痛悔","",0,0,0,""
"contrôlable","検証しうる","",0,0,0,""
"contrôle","検査,点検,制御,統制","Les ministères de l'agriculture et de la santé s'opposent sur le contrôle de la qualité des produits alimentaires.",0,0,0,""
"contrôler","[check, verify, control]点検する,制圧する,(se)自制する","",0,0,0,""
"contrôleur","車掌,制御装置","",0,0,0,""
"contrordre","取り消し命令","",0,0,0,""
"controvers","論議の的となった","",0,0,0,""
"controverse","論争","",0,0,0,""
"contrée","地方","",0,0,0,""
"contumace","欠席(した)","",0,0,0,""
"contusion","打撲傷","",0,0,0,""
"contusionner","打撲傷を負わせる","",0,0,0,""
"convaincant","説得力のある","",0,0,0,""
"convaincre","納得させる","",0,0,0,""
"convaincu","確信に満ちた,信念を持った","",0,0,0,""
"convalescence","回復期","",0,0,0,""
"convalescent","回復期にある","",0,0,0,""
"convenable","適切な,礼儀正しい","",0,0,0,""
"convenablement","適切に,礼儀正しく","",0,0,0,""
"convenance","都合がよいこと,礼儀正しいこと","",0,0,0,""
"convenances","作法,しきたり","",0,0,0,""
"convenir","[be suitable, agree]適している,...することに意見が一致する,正しいと認める","Certes c'est l'imagination qui crée quelque chose de neuf, mais ce n'est pas elle qui décide ce qu'il convient de garder ou pas.
Les parties conviennent qu'une attaque armée contre l'une ou plusieurs d'entre elles survenant en Europe ou en Amérique du Nord sera considérée comme une attaque dirigée contre toutes les parties.",0,0,0,""
"convention","約定,協定,慣例,約束ごと,保険医協定に加入している","Les mots ""contrat"" et ""convention"", sont utilisés indifféremment. En fait ""contrat"" désigne plutôt le document et ""convention"" désigne plutôt le contenu du contrat.
Convntion est synonyme de traité. Ce terme est souvent employé pour désigner des engagements de valeur restreinte, ou portant sur des objets circonscrits, délimités, plus fréquemment économiques que politique.",0,0,0,""
"convention collective","労働協約","",0,0,0,""
"conventionnel","協定に基づく,慣例上の,型どおりの,在来の","",0,0,0,""
"conventionnement","協定によって,慣例どおりに","",0,0,0,""
"conventions","慣習,因襲","",0,0,0,""
"convenu","取り決められた,型にはまった","",0,0,0,""
"convergence","集中,収束","",0,0,0,""
"convergent","集中する,収束させる","",0,0,0,""
"converger","集中する,一点に集まる","",0,0,0,""
"conversation","会話,会談,言葉遣い","",0,0,0,""
"converser","会話する","",0,0,0,""
"conversion","改宗,回心,変換","",0,0,0,""
"convertibilit","兌換性","",0,0,0,""
"convertible","変換可能な,兌換の,ソファーベッド","",0,0,0,""
"convertir","改宗させる,変換する","",0,0,0,""
"convexe","凸状の","",0,0,0,""
"convexit","凸状","",0,0,0,""
"conviction","確信,信念","",0,0,0,""
"convier","(食事・祝宴などに)招く","",0,0,0,""
"convive","招待客,会食者","",0,0,0,""
"convivial","うちとけた,和気あいあいの","",0,0,0,""
"convocation","通知,召喚,召集","",0,0,0,""
"convoi","コンボイ,隊列","",0,0,0,""
"convoiter","渇望する","",0,0,0,""
"convoitise","渇望,貪欲","",0,0,0,""
"convoler","結婚する","",0,0,0,""
"convoquer","召集する,召喚する","",0,0,0,""
"convoyer","護送する","",0,0,0,""
"convoyeur","護送の,コンベヤー","",0,0,0,""
"convuls","痙攣した","",0,0,0,""
"convulser","痙攣させる,ひきつらせる","",0,0,0,""
"convulsif","痙攣性の","",0,0,0,""
"convulsion","痙攣,ひきつけ,激動","",0,0,0,""
"convulsionn","ひきつった","",0,0,0,""
"convulsivement","痙攣的に","",0,0,0,""
"coopter","新会員を選出する","",0,0,0,""
"coopérateur","協同組合員,協力者","",0,0,0,""
"coopératif","協力的な,協同の,協同組合","",0,0,0,""
"coopération","協力,対外援助","",0,0,0,""
"coopérer","共同作業を行う,協力する","",0,0,0,""
"coordination","調整","",0,0,0,""
"coordonner","組織だてる,連携させる","",0,0,0,""
"coordonnées","連絡先,座標","L'abscisse et l'ordonnée sont les coordonnées d'un point.",0,0,0,""
"coordonnées polaire","極座標","",0,0,0,""
"copain","仲の良い(友達)","Je l'aime bien. Je l'aime beaucoup même. — Ah bon !  Alors tu l'aimes tout court ? — Mais non ! c'est juste un copain.",0,0,0,""
"copartager","共同相続する","",0,0,0,""
"copeau","おがくず","",0,0,0,""
"copiage","丸写し","",0,0,0,""
"copie","写し,複製,答案","",0,0,0,""
"copie cachée","【情報】BCC","",0,0,0,""
"copier","書き写す,模写する,複製する,まる写しする","Traduire en français une phrase anglaise, c'est copier au crayon gris une figure en couleur.",0,0,0,""
"copieur","コピー機","",0,0,0,""
"copieusement","たっぷり","",0,0,0,""
"copieux","たっぷりした","",0,0,0,""
"copilote","副操縦士","",0,0,0,""
"copiner","仲間づきあいする","",0,0,0,""
